ID,MTS,AMOUNT,PRICE,fisher_transform,fft
264861953,1530648029046,-3.0,6587.1,0.00015181187589106542,(-11.04910445297947+0.19305306794185476j)
264861952,1530648029044,-0.05,6587.50566443,0.00015180252718125276,(-2.630980620923475-9.756190577563258j)
264861950,1530648029034,-2.27,6587.8,0.0001517957448132163,(-15.666012921945631-4.611104699520735j)
264861949,1530648029030,-0.33899358,6587.9,0.00015179344065342605,(-16.227895464207915-3.3586109982463173j)
264861948,1530648029027,-0.0901,6588.0,0.00015179113656343702,(-21.934225057303276+2.8430655839202315j)
264861947,1530648029025,-1.88,6588.2,0.0001517865285935285,(-24.28097592186004+1.8119512801280782j)
264861946,1530648029023,-0.05,6588.8,0.00015177270636202892,(-9.587751715288663+12.120464616608764j)
264861945,1530648029022,-0.3,6588.9,0.00015177040290158272,(-4.187385472371732+3.681497536835554j)
264861944,1530648029020,-0.125,6589.0,0.00015176809951093773,(-0.39438790753979697+2.87335615406706j)
264861943,1530648029018,-0.12112894,6589.7,0.00015175197773440875,(3.4178512172145825-3.9898320530636995j)
264861942,1530648029015,-0.18570932,6589.8,0.0001517496749030615,(-8.939173594479147+2.180295414867679j)
264861941,1530648029012,-0.02334428,6589.8,0.0001517496749030615,(-2.6125870654173347-1.9015950247611912j)
264861940,1530648029010,-0.002,6590.0,0.00015174506944999264,(1.913373048693468-7.1769464688185245j)
264861939,1530648029007,-0.055880200000000005,6590.1,0.00015174276682827106,(-2.16604475262277+5.40705376558452j)
264861938,1530648029005,-0.01740463,6590.2,0.00015174046427646168,(6.536312471614471-7.839399083243153j)
264861937,1530648029003,-0.125,6590.7,0.0001517289525655433,(-5.332121360738998-12.93650023168519j)
264861936,1530648029000,-0.003,6591.1,0.00015171974445434079,(1.4449343599294475-11.453919156228494j)
264861935,1530648028995,-1.0,6591.4,0.0001517128391043514,(-4.448559458615633-10.897048500720755j)
264861934,1530648028993,-0.02334428,6592.0,0.00015169903028989425,(-7.626563033940498-13.246614882023989j)
