ID,MTS,AMOUNT,PRICE
264332590,1530540352545,-25.0,0.002554
264332582,1530540352473,80.0,0.0025541
264332580,1530540352410,-25.0,0.002554
264332576,1530540352315,107.42,0.002554
264332575,1530540352313,61.15,0.0025538
264332574,1530540352312,80.0,0.0025537
264332573,1530540352310,46.0,0.0025524
264332572,1530540352308,30.0,0.0025494
264332571,1530540352305,106.97,0.0025491
264332570,1530540352304,62.685,0.0025483
264332569,1530540352302,98.77570638,0.0025482
264332568,1530540352300,25.0,0.0025482
264332567,1530540352299,316.41188918,0.0025481
264332566,1530540352296,0.8,0.0025465
264332097,1530540339300,-0.855,0.0025413
264331505,1530540297440,-2.09070147,0.0025421
264330987,1530540269516,-4.39736511,0.0025425
264330986,1530540269514,-0.86975631,0.0025427
264330985,1530540269513,-49.41275131,0.0025428
264330984,1530540269512,-5.93612727,0.0025439
264330527,1530540246703,-12.95361232,0.0025452
264330526,1530540246702,-15.709,0.0025461
264330525,1530540246701,-5.19101161,0.0025463
264330524,1530540246700,-4.70290936,0.0025463
264330523,1530540246698,-2.37383859,0.0025463
264330522,1530540246697,-13.7541985,0.0025464
264330521,1530540246696,-5.93242962,0.0025464
264330363,1530540233367,-28.28,0.0025452
264330362,1530540233365,-80.0,0.0025455
264330349,1530540231768,-38.96693403,0.0025448
264330348,1530540231767,-15.706,0.002545
264330347,1530540231766,-5.93806597,0.0025454
264330217,1530540220671,-55.006,0.0025447
264330216,1530540220663,-5.6,0.0025457
264330149,1530540216139,-102.34211033,0.0025444
264330148,1530540216137,-5.93788967,0.0025452
264329972,1530540200598,-53.29453596,0.0025438
264329971,1530540200596,-0.94438429,0.002544
264329970,1530540200595,-16.2877349,0.002544
264329969,1530540200593,-18.59642454,0.002544
264329968,1530540200592,-13.21603215,0.002544
264329967,1530540200591,-5.94088816,0.0025441
264329892,1530540196324,36.96,0.0025448
264329879,1530540195702,48.03,0.0025437
264329860,1530540194605,4.46337952,0.0025455
264329858,1530540194601,41.59,0.0025441
264329857,1530540194600,34.01670052,0.0025415
264329856,1530540194549,5.95025587,0.0025415
264329472,1530540168661,10.75904361,0.0025415
264329471,1530540168659,59.321,0.0025415
264328580,1530540122345,33.96360622,0.0025393
264328561,1530540121651,20.33139378,0.0025393
264328560,1530540121650,59.71222,0.0025392
264328319,1530540114583,2.96478,0.0025392
264328318,1530540114582,40.649,0.0025392
264328297,1530540113657,19.74,0.0025392
264328296,1530540113656,54.811,0.0025368
264328295,1530540113655,5.449,0.0025367
264328166,1530540110956,42.63,0.0025367
264328158,1530540110223,24.87,0.0025363
264326916,1530540017027,5.97300204,0.0025363
264326885,1530540015351,5.98229242,0.0025359
264326516,1530539997263,-3.03,0.0025328
264326231,1530539969164,-2.0,0.0025328
264326042,1530539949193,-1.0,0.002533
264325651,1530539894391,42.96661981,0.0025361
264325650,1530539894390,15.734,0.0025361
264325241,1530539865838,-3.31354924,0.002536
264325049,1530539845234,-4.7955,0.002536
264324948,1530539836535,-5.9810401,0.002536
264324881,1530539832283,-14.40689,0.002536
264324776,1530539828508,-5.97978831,0.002536
264324667,1530539820302,-6.41872432,0.002536
264324666,1530539820300,-5.41092568,0.0025361
264324630,1530539817355,-35.48896,0.0025361
264324532,1530539814270,-0.5778751,0.0025361
264324531,1530539814269,-1.51764609,0.0025363
264324452,1530539812448,-35.48756,0.0025363
264323815,1530539761637,-3.98335,0.0025363
264321839,1530539676234,-0.00013889,0.0025389
264321834,1530539675858,-26.649,0.0025389
264321830,1530539675625,-14.39229402,0.0025389
264321829,1530539675624,-0.00024598,0.0025396
264321709,1530539668988,-40.851,0.0025396
264321360,1530539656010,-11.81242,0.0025397
264321029,1530539643286,-3.95186,0.0025416
264319705,1530539555363,-41.36080323,0.0025398
264319704,1530539555202,-41.08421577,0.0025399
264319703,1530539555200,-82.71024893,0.00254
264319679,1530539554630,-41.39172206,0.0025411
264319677,1530539554427,-40.94427106,0.0025412
264319607,1530539550487,-58.93457187,0.002546
264318934,1530539509644,3.93245,0.0025465
264318926,1530539509442,25.38509,0.0025465
264318925,1530539509441,10.0,0.002546
264316651,1530539424976,-11.20310882,0.0025412
264316650,1530539424975,-5.93577491,0.0025416
264316125,1530539401200,-73.25337237,0.0025403
264316124,1530539401199,-2.29447051,0.0025405
264316123,1530539401197,-1.94267839,0.0025405
264316122,1530539401195,-1.2,0.0025416
264315678,1530539375647,-1.2,0.0025467
264313472,1530539308732,12.64394379,0.0025565
264313471,1530539308730,15.644,0.0025549
264313470,1530539308728,121.71205621,0.0025548
264310172,1530539238646,5.77,0.0025566
264310171,1530539238642,8.8,0.0025551
264310169,1530539238637,35.43,0.0025551
264308376,1530539207183,-9.604843,0.0025497
264308341,1530539206955,-78.79842152,0.0025497
264308338,1530539206953,-1.2,0.0025518
264308305,1530539206405,-9.24524542,0.0025572
264308303,1530539206401,-30.0,0.0025583
264308301,1530539206398,-23.18948354,0.0025584
