id,exchange,symbol,date,price,amount,sell,fisher_transform,fft
184834786,bf,btceur,1517592487000,7052.0,0.27062109,True,0.0001418037445692857,(-1003.5745391410748-431.6994858740621j)
184834906,bf,btceur,1517592488000,7050.0,0.01876821,True,0.00014184397258254153,(174.44745821222136+607.9184603503965j)
184834918,bf,btceur,1517592488000,7046.0,0.1,True,0.00014192449712095256,(465.8172042135181+34.41055764249093j)
184834930,bf,btceur,1517592488000,7046.0,0.1,True,0.00014192449712095256,(835.4390082257088+491.7954957838455j)
184834916,bf,btceur,1517592488000,7046.0,0.1,True,0.00014192449712095256,(697.1559773895578-381.52378065043666j)
184834909,bf,btceur,1517592488000,7050.0,0.08123179,True,0.00014184397258254153,(416.54620154039736-10.381571655780185j)
184834912,bf,btceur,1517592488000,7046.0,0.00831748,True,0.00014192449712095256,(-596.4704630781639-244.50842639107015j)
184834948,bf,btceur,1517592489000,7046.0,0.00937411,True,0.00014192449712095256,(-330.2908668859149-146.9708722724074j)
184835004,bf,btceur,1517592491000,7046.0,0.38230841,True,0.00014192449712095256,(-309.0950363621468+423.2718660298777j)
184835211,bf,btceur,1517592497000,7062.2,0.31804167,False,0.00014159893612234197,(-578.0319791960894+166.0066562114659j)
184835243,bf,btceur,1517592498000,7040.0,0.8,True,0.00014204545550080655,(381.205921558135+361.3212226880935j)
184835383,bf,btceur,1517592502000,7039.8,0.1,True,0.00014204949099775436,(-567.1863079057767+636.5878547428947j)
184835387,bf,btceur,1517592502000,7039.8,0.1,True,0.00014204949099775436,(945.7526517579813-1267.8281616670108j)
184835385,bf,btceur,1517592502000,7039.8,0.1,True,0.00014204949099775436,(-93.75044196396397+1464.7663637429723j)
184835389,bf,btceur,1517592502000,7039.8,0.01804167,True,0.00014204949099775436,(-487.0379333228363+674.7161722135596j)
184835415,bf,btceur,1517592503000,7044.0,0.011988,True,0.0001419647936851655,(666.5748928980128+532.3487735091435j)
184835464,bf,btceur,1517592506000,7044.0,0.09606575,True,0.0001419647936851655,(-517.2646417631533+194.91192215444914j)
184836003,bf,btceur,1517592524000,7044.0,0.89194625,True,0.0001419647936851655,(-360.03630886536445-765.820640866249j)
184836218,bf,btceur,1517592530000,7034.0,1.0,True,0.0001421666202355713,(677.8568957568871+107.58038344289353j)
184836215,bf,btceur,1517592530000,7034.1,0.5626,True,0.0001421645991294938,(-933.3671582098813-480.62945822124027j)
184836635,bf,btceur,1517592548000,7035.656735,0.00715,False,0.0001421331432728293,(764.7128063542049-1021.2481855497125j)
184836969,bf,btceur,1517592561000,7027.0,1.0,True,0.00014230824060771402,(865.5876899838674+116.67201686837646j)
184837051,bf,btceur,1517592564000,7040.0,0.01846706,True,0.00014204545550080655,(-655.6112891537861+1367.3308927415148j)
184837050,bf,btceur,1517592564000,7033.8105273,0.00232155,False,0.00014217044983739433,(378.6877603943465-1435.9003760255375j)
184837061,bf,btceur,1517592565000,7040.0,0.0809,True,0.00014204545550080655,(852.9496971381283+744.704979046446j)
184837059,bf,btceur,1517592565000,7040.0,0.00221139,True,0.00014204545550080655,(-107.6771652287421+1379.7250405079367j)
184837151,bf,btceur,1517592568000,7034.051337000001,0.15,True,0.00014216558265318067,(136.9145967427118-380.60562130333625j)
184837162,bf,btceur,1517592568000,7032.0,0.1,False,0.00014220705442842218,(1749.8769532032425+299.5676403114529j)
184837201,bf,btceur,1517592569000,7032.0,0.03030889,False,0.00014220705442842218,(-341.3564943345609+883.0403797769727j)
184837210,bf,btceur,1517592570000,7032.0,0.02136204,False,0.00014220705442842218,(972.9977384299708+873.8071514240618j)
184837212,bf,btceur,1517592570000,7032.0,0.04202115,False,0.00014220705442842218,(-206.92065326749463+1278.267997971009j)
184837219,bf,btceur,1517592571000,7032.0,0.02108958,False,0.00014220705442842218,(152.69247368810693+1109.5326551625308j)
184837224,bf,btceur,1517592572000,7032.0,0.00327646,False,0.00014220705442842218,(-604.7860791803106-938.3771889447187j)
184837230,bf,btceur,1517592572000,7032.0,0.1,False,0.00014220705442842218,(-183.1172707002741-310.5221238359181j)
184837234,bf,btceur,1517592573000,7032.0,0.016,False,0.00014220705442842218,(-575.5876384977367+613.1284344424603j)
184837242,bf,btceur,1517592573000,7032.0,0.033882,False,0.00014220705442842218,(1019.9001371931042-1172.6459108108081j)
184838174,bf,btceur,1517592617000,7024.9005684,0.00628141,False,0.00014235077023768057,(576.6081855327117+1163.5096312398084j)
184838334,bf,btceur,1517592623000,7026.024347,0.04755462,False,0.00014232800192032503,(371.70632632600064-206.822438262171j)
184838332,bf,btceur,1517592623000,7025.221648000001,0.09013022,False,0.00014234426426088808,(853.0676403562094-611.9851562692261j)
184838330,bf,btceur,1517592623000,7024.8202985,0.96231516,False,0.00014235239682479242,(-131.2218225606638+401.5395285792292j)
184838429,bf,btceur,1517592629000,7025.221648000001,0.00012979,False,0.00014234426426088808,(403.8143269888027+497.5778210769117j)
184838431,bf,btceur,1517592629000,7025.863807199999,0.874583,False,0.00014233125409122467,(-515.1217901792206+1376.5533360486309j)
184838433,bf,btceur,1517592629000,7026.024347,0.05244538,False,0.00014232800192032503,(-1246.1401352470418+694.7408747117046j)
184838437,bf,btceur,1517592629000,7028.432444,0.17924249,False,0.00014227923718628256,(26.09976729275167+110.20515728656105j)
184838435,bf,btceur,1517592629000,7028.432444,0.00359934,False,0.00014227923718628256,(67.26010128939771+418.55929502039146j)
184839122,bf,btceur,1517592661000,7041.0,0.7439560000000001,False,0.00014202528145485,(391.62093900711795+327.7495700851161j)
184839152,bf,btceur,1517592672000,7046.0,1.0,False,0.00014192449712095256,(615.7286434267652+227.33971562273092j)
184839143,bf,btceur,1517592672000,7041.0,0.256044,False,0.00014202528145485,(742.3162337337097+678.4498130451751j)
184839332,bf,btceur,1517592673000,7042.0,1.0,False,0.00014200511313853324,(718.4980590516329+1124.0528530202457j)
184839443,bf,btceur,1517592675000,7051.0,0.4405763,False,0.00014182385572324377,(760.3086978384756-1600.5652955484557j)
184839440,bf,btceur,1517592675000,7051.0,0.02499907,False,0.00014182385572324377,(-5.874424201464459-9.376885522311287j)
184839454,bf,btceur,1517592676000,7051.0,0.1,False,0.00014182385572324377,(200.15128084239447-105.54944303392986j)
184839533,bf,btceur,1517592678000,7056.0,0.8,False,0.00014172335695791704,(460.8648655302758+1495.7625118634264j)
184839832,bf,btceur,1517592684000,7062.0,0.1,False,0.00014160294628767488,(-311.7508052311888+965.7099740583546j)
184839872,bf,btceur,1517592686000,7061.0,2.2404,False,0.00014162300052194233,(532.1214375938226+335.1031693316841j)
184839884,bf,btceur,1517592687000,7061.0,0.05,False,0.00014162300052194233,(-472.9982394900809-373.62610358766636j)
184839900,bf,btceur,1517592688000,7061.0,0.01,False,0.00014162300052194233,(553.7276807270288-528.5010496691594j)
184839907,bf,btceur,1517592688000,7061.0,0.002,False,0.00014162300052194233,(387.31413095598595-82.63461807897609j)
184839926,bf,btceur,1517592689000,7061.0,0.5345300000000001,False,0.00014162300052194233,(634.3963399612187+609.8695493285569j)
184839999,bf,btceur,1517592691000,7062.0,0.02417932,False,0.00014160294628767488,(2191.769975294896+566.6458164820905j)
184840001,bf,btceur,1517592691000,7062.0,0.67582068,False,0.00014160294628767488,(1.1597613961482303+6.603400386350154j)
184840429,bf,btceur,1517592702000,7060.19346106,0.9,False,0.00014163917918145878,(613.0286606727265-585.6769303108398j)
184840494,bf,btceur,1517592704000,7065.18723208,0.1,False,0.00014153906667000279,(-832.833673386711-540.1780034903122j)
184840499,bf,btceur,1517592704000,7065.18723208,0.8,False,0.00014153906667000279,(1196.1413227622834+279.14506298047974j)
184840556,bf,btceur,1517592706000,7070.18100309,4.7605,False,0.00014143909558064454,(975.1106070858937-664.1431912831144j)
184840567,bf,btceur,1517592707000,7070.18100309,0.1,False,0.00014143909558064454,(-512.13055788745-123.13502512697549j)
184840563,bf,btceur,1517592707000,7070.18100309,0.00417844,False,0.00014143909558064454,(-81.53546339716752-225.54112188911523j)
184840623,bf,btceur,1517592708000,7071.17975729,1.0,False,0.0001414191183069763,(607.6873633535124+733.6586682257763j)
184840618,bf,btceur,1517592708000,7070.18100309,0.13532156,False,0.00014143909558064454,(818.7810063929559+145.56183491741425j)
184840729,bf,btceur,1517592710000,7078.17103672,0.1,False,0.00014127943524756327,(960.6624359197+161.51611355095943j)
184840732,bf,btceur,1517592710000,7078.17103672,0.08577919999999999,False,0.00014127943524756327,(928.8988231280011-900.5776993096006j)
184840725,bf,btceur,1517592710000,7078.17103672,0.0328,False,0.00014127943524756327,(158.12193422009793+847.8787598637749j)
184840709,bf,btceur,1517592710000,7078.17103672,0.4814208,False,0.00014127943524756327,(-232.33005690917295-478.2475468541436j)
184840769,bf,btceur,1517592712000,7076.17352831,0.00242954,False,0.0001413193165283871,(143.61994533850054+788.5139161892962j)
184840782,bf,btceur,1517592712000,7076.17352831,0.053320000000000006,False,0.0001413193165283871,(-107.59210480365448-836.5284401169773j)
184840791,bf,btceur,1517592712000,7076.17352831,0.13622587,False,0.0001413193165283871,(70.21388889204134+527.2335214153318j)
184840784,bf,btceur,1517592712000,7076.17352831,0.24,False,0.0001413193165283871,(759.2398300568485+94.72549973588742j)
184840795,bf,btceur,1517592713000,7076.17352831,0.1,False,0.0001413193165283871,(1542.2915776981547+281.0709666256024j)
184840815,bf,btceur,1517592713000,7076.17352831,0.04474347,False,0.0001413193165283871,(297.7641493178734+2.6955854930115764j)
184840813,bf,btceur,1517592713000,7076.17352831,0.02853737,False,0.0001413193165283871,(211.65052149380824-540.6115573021937j)
184840809,bf,btceur,1517592713000,7076.17352831,0.06531468,False,0.0001413193165283871,(-354.41094576776425+208.33060447149018j)
184840828,bf,btceur,1517592714000,7076.17352831,0.00726257,False,0.0001413193165283871,(1358.0951888278878-472.52550123378734j)
184840846,bf,btceur,1517592714000,7076.17352831,1.0,False,0.0001413193165283871,(617.0376867617799+585.0941775767244j)
184840837,bf,btceur,1517592714000,7076.17352831,0.06889959,False,0.0001413193165283871,(-920.3531932086115+906.1015234869277j)
184840876,bf,btceur,1517592715000,7078.17103672,0.25,False,0.00014127943524756327,(-514.0282868685354-108.07698397939917j)
184840964,bf,btceur,1517592726000,7078.17103672,0.0502,False,0.00014127943524756327,(-242.26127917326704+507.1924303919637j)
184840982,bf,btceur,1517592726000,7078.17103672,0.1,False,0.00014127943524756327,(247.8979884892385-839.7550384954119j)
184840962,bf,btceur,1517592726000,7078.17103672,0.02,False,0.00014127943524756327,(935.948919694345+209.93196102867523j)
184840992,bf,btceur,1517592726000,7078.17103672,0.26413239,False,0.00014127943524756327,(932.6541192080743-242.97620882451648j)
184840981,bf,btceur,1517592726000,7076.1962235,0.10017999999999999,True,0.0001413188632808399,(252.6812252604286-667.2524496818529j)
184841327,bf,btceur,1517592730000,7091.0,0.00684862,False,0.0001410238339626402,(-645.7969441560992-769.7846805276502j)
184841765,bf,btceur,1517592742000,7100.0,0.3640144,False,0.0001408450713538479,(-1549.2556194559322+596.534988566517j)
184841890,bf,btceur,1517592747000,7100.0,0.45252192,False,0.0001408450713538479,(-1393.7617027066533-61.277164303023845j)
184841917,bf,btceur,1517592748000,7102.251440999999,0.015,False,0.0001408004229244213,(781.265629729193+1748.316941502135j)
184841929,bf,btceur,1517592748000,7107.061634999999,7.34317906,False,0.00014070512652857153,(-137.43285200428363-91.46368707774229j)
184841923,bf,btceur,1517592748000,7105.9392564,0.0875,False,0.0001407273508144632,(349.0468636140832+1149.1008740685263j)
184841915,bf,btceur,1517592748000,7100.0,0.66346368,False,0.0001408450713538479,(363.8906381785668+247.5168472269955j)
184841921,bf,btceur,1517592748000,7105.458237000001,0.11475561,False,0.00014073687765767817,(-1247.85804958424-380.07659727372254j)
184841919,bf,btceur,1517592748000,7105.3780671,0.02,False,0.0001407384655903014,(559.5789231679199+866.1420100899751j)
184841914,bf,btceur,1517592748000,7099.766174099999,0.276433,False,0.00014084970998919267,(-408.8894079975513+705.6184028503257j)
184841925,bf,btceur,1517592748000,7106.259936,1.5,False,0.00014072100030214764,(-5.804491829383676-644.9617213721397j)
184841927,bf,btceur,1517592748000,7106.901295199999,0.02,False,0.00014070830099685913,(-393.92777473762857+880.4268218603011j)
184842034,bf,btceur,1517592753000,7106.8,0.5,False,0.00014071030655142799,(607.0953264770912+378.4470690018187j)
184842329,bf,btceur,1517592765000,7109.8,1.0,False,0.00014065093344311572,(-239.55740818319077+281.29300969291296j)
184842396,bf,btceur,1517592769000,7096.0,0.63080769,True,0.00014092446541995744,(521.2827413442159+122.9194306331964j)
184842804,bf,btceur,1517592788000,7085.0,0.48834519,True,0.000141143261346541,(-87.99255506386011+99.40357110366861j)
184842811,bf,btceur,1517592788000,7084.0,0.20816737,True,0.00014116318557910485,(-1772.8158438616638+1288.3357268271043j)
184842785,bf,btceur,1517592788000,7094.7,0.002,True,0.00014095028776725657,(-380.4115568116569+364.0781640791099j)
184842802,bf,btceur,1517592788000,7085.0,0.01165481,True,0.000141143261346541,(-508.4062839884781+918.2464453403741j)
184842992,bf,btceur,1517592795000,7091.6,0.6,False,0.00014101190233915088,(-808.6682062216353+305.6197710214605j)
184843055,bf,btceur,1517592796000,7088.3018784,0.04224225,False,0.00014107751387983444,(-1226.2315349680425+502.45987096462005j)
184843113,bf,btceur,1517592798000,7087.01916,0.18432,True,0.00014110304827178951,(552.0895974004168+688.2827598801347j)
184843167,bf,btceur,1517592802000,7087.4,0.009000000000000001,True,0.0001410954661280046,(494.4700445249066+1356.7201932861394j)
184843529,bf,btceur,1517592823000,7099.044645,0.14975,False,0.00014086402560074544,(381.4390252278155+129.0443944356567j)
184843624,bf,btceur,1517592833000,7098.0,0.8,True,0.0001408847572014712,(-316.7700077802231+1042.5296454462352j)
184843615,bf,btceur,1517592833000,7104.0,0.6,True,0.00014076576669551534,(-313.104224222581-22.245451029744242j)
184843735,bf,btceur,1517592845000,7092.0,1.0,True,0.00014100394904508216,(-791.0245080034573+44.49327468835704j)
184843999,bf,btceur,1517592860000,7126.2,0.15860025,False,0.0001403272440521322,(-745.4268575986357-221.9309724787354j)
184844240,bf,btceur,1517592871000,7128.1,0.30918611,True,0.00014028983972732415,(439.96068404685616-325.3163194791144j)
184844359,bf,btceur,1517592873000,7148.0,0.1,False,0.00013989927343643067,(20.619655040746455-203.48853618142707j)
184844362,bf,btceur,1517592873000,7148.0,0.1,False,0.00013989927343643067,(-255.21358238122568+427.3051832582873j)
184844337,bf,btceur,1517592873000,7148.0,0.1,False,0.00013989927343643067,(1145.9032310803157+1733.1710279235276j)
184844374,bf,btceur,1517592874000,7148.0,0.1,False,0.00013989927343643067,(1109.3581223507922-34.78929128818151j)
184844829,bf,btceur,1517592908000,7130.0,1.0381200000000002,True,0.00014025245533761576,(226.49502647529567+954.492999368703j)
184844888,bf,btceur,1517592909000,7139.0494251,3.10578878,False,0.00014007467198981396,(599.6526285639445-199.2412842253452j)
184844893,bf,btceur,1517592909000,7142.0,0.00248308,True,0.00014001680293124747,(271.37577313805053+1007.6568568799298j)
184844890,bf,btceur,1517592909000,7140.4924833000005,0.30398982,False,0.00014004636359142122,(-510.43598160202436+321.2040634404929j)
184844911,bf,btceur,1517592910000,7142.0,0.03300233,True,0.00014001680293124747,(-944.4334179147496-168.65113983198668j)
184844999,bf,btceur,1517592914000,7142.0,0.02677473,True,0.00014001680293124747,(486.0294141984871+1269.1672715720033j)
184845002,bf,btceur,1517592914000,7142.0,0.03,True,0.00014001680293124747,(5.154160103045446+382.32515170505627j)
184845022,bf,btceur,1517592914000,7142.2,0.03032019,True,0.00014001288210001352,(-199.59595773348235-278.3941382021018j)
184845039,bf,btceur,1517592915000,7142.0,0.2214616,True,0.00014001680293124747,(-565.7233715833007+982.3107393955931j)
184845115,bf,btceur,1517592921000,7137.0,0.02521345,True,0.00014011489513015492,(1257.8475057808605+897.4851090664608j)
184845343,bf,btceur,1517592929000,7133.9,0.014240000000000001,False,0.00014017578134678388,(329.8784205252576-288.84464246921596j)
184845638,bf,btceur,1517592946000,7104.5,0.1,True,0.00014075585989218537,(-359.22373817011436+1443.9233440274243j)
184845694,bf,btceur,1517592948000,7107.0,0.11416211,True,0.00014070634678475048,(-836.2856440157525+175.45813276337654j)
184845744,bf,btceur,1517592952000,7108.0,0.5,True,0.00014068655129394358,(540.8365533848444+705.8585122320977j)
184845746,bf,btceur,1517592952000,7108.0,0.5,True,0.00014068655129394358,(320.6888520118725+787.1709203829305j)
184846000,bf,btceur,1517592974000,7124.4,0.42132575,False,0.00014036269813139836,(-94.679235198705+988.413056598303j)
184846399,bf,btceur,1517592994000,7156.4,0.29892290000000005,False,0.00013973506323129944,(942.2326816802392+1345.589415604912j)
184846404,bf,btceur,1517592994000,7135.2,0.48189734,True,0.00014015024197602496,(-387.284072173503+1426.7011072174053j)
184846401,bf,btceur,1517592994000,7156.4,0.1,False,0.00013973506323129944,(-408.6202826830421-522.273292454455j)
184846396,bf,btceur,1517592994000,7155.4,1.0,False,0.00013975459184818056,(-1284.0743957531295-180.12602263736142j)
184846425,bf,btceur,1517592996000,7139.2,0.24,True,0.0001400717176350386,(210.0962028535024+86.37757938734897j)
184846454,bf,btceur,1517592997000,7155.3,0.84,False,0.00013975654501003593,(575.5419926557114+593.9404012217359j)
184846470,bf,btceur,1517592998000,7139.209764899999,1.0,False,0.0001400715260471267,(286.1858033935215+513.7501050892542j)
184846576,bf,btceur,1517593005000,7152.7,0.63062422,False,0.00013980734638878312,(1367.271804926025-800.8161551264252j)
184846683,bf,btceur,1517593014000,7143.13809,0.002,False,0.00013999449456711315,(-425.5870878541548+871.4892172662829j)
184846685,bf,btceur,1517593014000,7143.939789,0.05056,False,0.00013997878426565269,(-798.8626831498584+700.0328659577084j)
184846689,bf,btceur,1517593014000,7144.661318100001,0.19275919,False,0.00013996464800878207,(-266.3788281288381+545.1731637798172j)
184846687,bf,btceur,1517593014000,7144.581148199999,0.15,False,0.00013996621856296446,(646.5413849296593+447.9603427783724j)
184847088,bf,btceur,1517593043000,7149.6,0.188671,True,0.00013986796555340842,(-275.9290574517701+971.0925194178064j)
184847126,bf,btceur,1517593047000,7150.5,0.899467,True,0.00013985036102639835,(1752.592337943741-1105.0034207465958j)
184847180,bf,btceur,1517593051000,7153.6,0.09623622,True,0.00013978975711716424,(705.3726426409864+668.696507461947j)
184847178,bf,btceur,1517593051000,7153.560176999999,0.04725,False,0.00013979053530979165,(691.184040141082-269.83234692831604j)
184847644,bf,btceur,1517593073000,7166.3,0.40616588,False,0.00013954202398591963,(434.7002222640799+2421.7745557710987j)
184847734,bf,btceur,1517593081000,7155.3,0.01450282,True,0.00013975654501003593,(-118.457219025548+850.5060848982089j)
184848092,bf,btceur,1517593117000,7143.2,0.39171031,True,0.000139993281237047,(206.7825122869438-519.0074677191693j)
184848783,bf,btceur,1517593172000,7119.0069501,0.04136245,False,0.00014046903080539193,(-47.59247994100549-734.3444358974555j)
184850224,bf,btceur,1517593301000,7095.998188799999,0.041948,True,0.0001409245013898147,(947.3713875697615-2404.4266605210832j)
184850399,bf,btceur,1517593324000,7096.4,0.08518213,False,0.0001409165219857168,(927.4621727987234-646.8753541544111j)
184850573,bf,btceur,1517593347000,7089.0,0.562437,True,0.00014106362062816548,(-453.7301283918466-160.37323188777822j)
184850621,bf,btceur,1517593349000,7083.0,0.1,True,0.00014118311543756136,(536.1761321471918+1088.2885460700927j)
184850627,bf,btceur,1517593349000,7083.0,0.31675361,True,0.00014118311543756136,(260.00629187804327-308.66100264144035j)
184850619,bf,btceur,1517593349000,7083.0,0.1,True,0.00014118311543756136,(177.19823377074061+773.5392171633737j)
184850639,bf,btceur,1517593350000,7083.0,0.15555097,True,0.00014118311543756136,(-532.0564455849919+1775.8063518764523j)
184850994,bf,btceur,1517593372000,7064.0,1.0,True,0.00014156285485282714,(-352.37221865594387+17.51639628921085j)
184851236,bf,btceur,1517593393000,7062.8880201,0.53945399,True,0.00014158514248514836,(-498.1078635227264+638.4774659602144j)
184851255,bf,btceur,1517593393000,7054.9512,1.7,True,0.00014174442577254408,(-848.0695043013528+99.3082663470953j)
184851257,bf,btceur,1517593393000,7054.9512,0.41629708,True,0.00014174442577254408,(-262.7006379230698-1235.6325807502249j)
184851240,bf,btceur,1517593393000,7059.761394,4.79,True,0.0001416478476932666,(303.42303895901824-782.075911647576j)
184851247,bf,btceur,1517593393000,7058.0,1.0,True,0.00014168319732096838,(-197.6457925290806+1049.2761473054197j)
184851253,bf,btceur,1517593393000,7055.752898999999,0.002,True,0.00014172832028137085,(-791.0009601160705+1586.0539128138782j)
184851246,bf,btceur,1517593393000,7058.7191853,0.24609748,True,0.0001416687617737367,(795.9301237764299+306.8651750256119j)
184851251,bf,btceur,1517593393000,7057.0356174,0.5,True,0.0001417025591067882,(178.77189395078372-8.555578716865458j)
184851244,bf,btceur,1517593393000,7059.200204699999,0.01941424,True,0.00014165910835388728,(-384.90954284612894+426.7989918409007j)
184851249,bf,btceur,1517593393000,7057.115787299999,0.5,True,0.00014170094934432903,(493.43849113101726+231.18499437249415j)
184851238,bf,btceur,1517593393000,7062.8880201,0.3,True,0.00014158514248514836,(-568.2047751375371-640.4060144344942j)
184851242,bf,btceur,1517593393000,7059.761394,0.01,True,0.0001416478476932666,(-1438.0728226402964+1565.063124058057j)
184851435,bf,btceur,1517593405000,7059.0,0.04969163,True,0.00014166312603614798,(-1035.4574334335496+393.6515459941052j)
184851459,bf,btceur,1517593407000,7059.0,0.50790067,True,0.00014166312603614798,(-876.4182898492875-100.06661170101945j)
184851454,bf,btceur,1517593407000,7059.0,0.17225248,True,0.00014166312603614798,(-567.2384595289999+581.1279728732404j)
184851467,bf,btceur,1517593408000,7057.0,0.8,True,0.0001417032742940407,(355.814208898389+1044.491021918477j)
184851462,bf,btceur,1517593408000,7059.0,0.27015522,True,0.00014166312603614798,(795.0256446291563+273.0756619521138j)
184851598,bf,btceur,1517593420000,7056.1537485,0.00950393,False,0.00014172026890821342,(888.9953272432127+312.71634966372665j)
184851596,bf,btceur,1517593420000,7056.1537485,0.00914607,False,0.00014172026890821342,(272.1382530332163+319.4116165168145j)
184851661,bf,btceur,1517593424000,7056.554598000001,0.02905,False,0.00014171221844971283,(-364.6812274437501+1298.7609902589068j)
184851659,bf,btceur,1517593424000,7056.314088300001,0.002,False,0.00014171704861501438,(853.1599498894115-876.87406485108j)
184851657,bf,btceur,1517593424000,7056.2339184,0.002,False,0.00014171865874335851,(181.3053034728276-232.5982199952907j)
184851655,bf,btceur,1517593424000,7056.0735786,0.002,False,0.0001417218791095791,(-511.7538327800858-79.90625165950554j)
184851797,bf,btceur,1517593438000,7055.9132388,0.004186,True,0.00014172509962228692,(-776.7757377814954-1016.8344614076607j)
184851802,bf,btceur,1517593438000,7055.9132388,0.029848000000000003,True,0.00014172509962228692,(-728.3689060045983+529.8438789095528j)
184852981,bf,btceur,1517593507000,7057.6,1.50125,False,0.00014169122742743398,(-245.17594039097568+511.56746779346196j)
184852990,bf,btceur,1517593508000,7057.6,1.0,False,0.00014169122742743398,(15.212982687964248+149.07943549522136j)
184853068,bf,btceur,1517593510000,7054.8710301,0.0119,False,0.00014174603652290365,(-479.16715973782027+754.8583811437115j)
184853122,bf,btceur,1517593513000,7057.6,0.1,False,0.00014169122742743398,(-367.1829238562891-574.8286911716976j)
184853117,bf,btceur,1517593513000,7057.6,0.48458823,False,0.00014169122742743398,(-733.0261227220224+63.99509596785348j)
184853147,bf,btceur,1517593515000,7057.6,0.385368,False,0.00014169122742743398,(-160.85375974028855-6.844957072801784j)
184853157,bf,btceur,1517593515000,7057.6,0.027037000000000002,False,0.00014169122742743398,(1156.6872260706093-1001.5210560513062j)
184853298,bf,btceur,1517593527000,7057.6,0.1374,False,0.00014169122742743398,(295.43627406956983+195.39954677561147j)
184853267,bf,btceur,1517593527000,7057.6,0.0488,False,0.00014169122742743398,(100.60839700051534-48.79542788792824j)
184853279,bf,btceur,1517593527000,7057.6,0.098,False,0.00014169122742743398,(637.9369666521944+86.19344218834239j)
184853343,bf,btceur,1517593528000,7057.6,0.002,False,0.00014169122742743398,(1219.6779384042982+783.8511882736258j)
184853395,bf,btceur,1517593529000,7057.6,0.1,False,0.00014169122742743398,(1026.3121100162214-83.0865162018966j)
184853397,bf,btceur,1517593529000,7057.6,1.11555677,False,0.00014169122742743398,(333.01866643838446-1338.1354722743977j)
184853600,bf,btceur,1517593540000,7075.9557138,0.01149882,True,0.00014132366666838578,(-185.11092832877355+1008.6143972972488j)
184853630,bf,btceur,1517593541000,7076.035883699999,0.06651895,True,0.00014132206550295193,(140.8690986390173+751.6594242823938j)
184853687,bf,btceur,1517593543000,7078.200470999999,0.041753,True,0.00014127884774534294,(-398.45618030842064+917.1077447953512j)
184855169,bf,btceur,1517593668000,7059.0,1.0,True,0.00014166312603614798,(949.09312195476+2082.168052235283j)
184855424,bf,btceur,1517593683000,7041.0,0.1,True,0.00014202528145485,(-76.63164761488969+1196.7661864246568j)
184855442,bf,btceur,1517593685000,7041.0,0.04201883,True,0.00014202528145485,(-277.2050911223513+1309.6841241832337j)
184855454,bf,btceur,1517593685000,7041.0,0.05275125,True,0.00014202528145485,(-738.5863443654159-475.6080516425889j)
184855488,bf,btceur,1517593688000,7038.8370501,0.1341812,False,0.00014206892411491726,(-34.34082935049199-413.83738938424875j)
184855819,bf,btceur,1517593709000,7036.2716133,0.00388299,True,0.0001421207226910799,(-310.9128990184026+1580.2657925248925j)
184855852,bf,btceur,1517593712000,7035.0,0.252,True,0.00014214641176051311,(405.98023024182163-174.54776345344953j)
184855850,bf,btceur,1517593712000,7035.0,0.11113486,True,0.00014214641176051311,(1194.6209090070747-1035.38108242536j)
184855880,bf,btceur,1517593713000,7035.0,0.05218036,True,0.00014214641176051311,(-33.56363746116262-1206.3661306374522j)
184855941,bf,btceur,1517593714000,7035.0,0.11134089,True,0.00014214641176051311,(-644.4929334421129+48.636725876722416j)
184855954,bf,btceur,1517593714000,7035.0,0.11196700000000001,True,0.00014214641176051311,(280.73918909807196+264.294951327411j)
184855989,bf,btceur,1517593715000,7035.0,0.36137689,True,0.00014214641176051311,(1020.2650180680567-313.11821242165144j)
184856047,bf,btceur,1517593716000,7027.0,1.0,True,0.00014230824060771402,(-114.11811723869444+544.1349811251121j)
184856663,bf,btceur,1517593739000,7015.507609199999,0.005520000000000001,False,0.00014254136157746474,(164.2877414316988-432.0168713443463j)
184856761,bf,btceur,1517593743000,7015.507609199999,0.09448,False,0.00014254136157746474,(-674.4191391946009+2.703300317776319j)
184857031,bf,btceur,1517593751000,7015.587779100001,0.00291503,False,0.0001425397327008974,(-163.4735149414314-1019.0781769095313j)
184857029,bf,btceur,1517593751000,7015.587779100001,0.00798497,False,0.0001425397327008974,(-156.125351751364+612.9092033863973j)
184857173,bf,btceur,1517593758000,7015.347269399999,0.00394267,False,0.0001425446194424621,(-775.4737228249777+1112.5744139892975j)
184857175,bf,btceur,1517593758000,7015.4274393000005,0.00055733,False,0.00014254299049131964,(72.47230902447146-322.12773311788106j)
184857260,bf,btceur,1517593759000,7015.0265898,0.0118,False,0.00014255113561901953,(170.40022936271947+501.4241939542445j)
184857768,bf,btceur,1517593794000,7022.0,0.15818,False,0.00014240957088582513,(-339.8693812068459+62.48185872367922j)
184857759,bf,btceur,1517593794000,7022.0,0.8418200000000001,False,0.00014240957088582513,(-966.3624451356267+1111.8644116738476j)
184858486,bf,btceur,1517593837000,6990.8954499,0.0244,False,0.00014304319296249609,(7.980204623854235+1409.3009203175375j)
184858488,bf,btceur,1517593837000,6990.8954499,0.0076,False,0.00014304319296249609,(-177.50441428916966+847.3201382067296j)
184858791,bf,btceur,1517593848000,6986.005086,0.01622442,False,0.0001431433264819703,(161.3943452607691-649.9600033851754j)
