ID,MTS,AMOUNT,PRICE
264860980,1530647812687,-2.0,6606.9
264860971,1530647810917,0.12781386,6607.0
264860970,1530647810914,0.09218614,6607.0
264860881,1530647794433,0.0027,6607.0
264860875,1530647790671,-1.71379995,6606.9
264860874,1530647790668,-0.151,6607.1
264860873,1530647790666,-0.151,6607.1
264860872,1530647790664,-0.03,6608.0
264860871,1530647790660,-0.428,6608.39627436
264860835,1530647781433,-0.012101,6608.4
264860825,1530647778461,0.0045,6608.5
264860823,1530647778454,0.0045,6608.5
264860818,1530647777893,0.02899967,6608.5
264860794,1530647773679,0.002,6608.5
264860790,1530647765307,-0.03401266,6609.1
264860789,1530647765304,-0.002,6610.0
264860788,1530647765301,-0.0819,6610.4
264860787,1530647765298,-0.003,6611.0
264860786,1530647765293,-0.03,6613.5
264860785,1530647765289,-0.704693,6613.9
264860784,1530647765285,-0.43553534,6613.9
264860761,1530647764415,-0.0023,6613.9
264860722,1530647755164,0.0045,6614.0
264860721,1530647755154,0.0045,6614.0
264860719,1530647755015,-0.3362,6613.9
264860697,1530647748355,-0.002,6613.9
264860677,1530647741747,0.01860985,6614.0
264860663,1530647738402,-0.005,6613.9
264860607,1530647719294,0.002,6614.8
264860603,1530647717483,-1.51,6614.7
264860588,1530647716562,2.268,6614.6
264860587,1530647716556,2.5,6614.6
264860586,1530647716554,0.00279693,6614.6
264860585,1530647716551,0.0811,6614.4
264860584,1530647716549,0.18565638,6614.0
264860566,1530647711805,-0.03,6614.4
264860565,1530647711803,-0.02707224,6614.5
264860555,1530647706322,0.002,6614.6
264860550,1530647704010,0.03,6614.0
264860548,1530647703713,0.04565298,6614.0
264860547,1530647703538,0.09155577,6614.0
264860534,1530647702891,0.002,6614.8
264860501,1530647687254,0.01811718,6614.4
264860500,1530647687251,0.08192282,6614.1
264860480,1530647680364,-0.00426603,6613.9
264860460,1530647667698,0.54717165,6614.15155516
264860458,1530647667692,0.29461436,6614.0
264860457,1530647667689,0.03,6614.0
264860456,1530647667686,0.55077199,6614.0
264860455,1530647667685,0.04739,6614.0
264860417,1530647640088,0.005,6615.0
264860415,1530647638602,-0.21469863,6613.9
264860414,1530647638600,-0.219988,6614.0
264860413,1530647638595,-0.03,6614.4
264860412,1530647638592,-0.03531337,6615.1
264860361,1530647619952,-0.06046727,6615.1
264860357,1530647619029,0.2,6615.2
264860339,1530647616364,0.8354383,6615.31786649
264860337,1530647616359,0.1645617,6615.2
264860336,1530647615560,0.07,6615.0
264860335,1530647615557,0.03,6614.2
264860334,1530647615554,5.04434012,6614.2
264860333,1530647615552,0.02,6614.1
264860332,1530647615549,0.1,6614.1
264860331,1530647615545,0.29290845,6614.1
264860330,1530647615542,0.02770148,6614.1
264860324,1530647609014,-0.05,6614.0
264860323,1530647608527,-0.05,6614.0
264860248,1530647587056,-0.10004,6614.0
264860246,1530647585690,0.02215283,6614.1
264860238,1530647581981,2.5,6613.1
264860237,1530647581979,0.64698671,6613.1
264860236,1530647581977,0.0015126,6613.1
264860235,1530647581974,0.5,6613.0
264860234,1530647581972,0.26145227,6613.0
264860233,1530647581969,0.398,6613.0
264860232,1530647581966,0.02,6613.0
264860231,1530647581964,0.35702393,6613.0
264860230,1530647581961,0.03,6613.0
264860229,1530647581958,0.26145227,6613.0
264860228,1530647581955,0.25,6613.0
264860227,1530647581952,1.3239,6613.0
264860226,1530647581950,0.5,6613.0
264860225,1530647581948,0.28081994,6613.0
264860224,1530647581944,0.35702393,6613.0
264860223,1530647581941,0.32836936,6613.0
264860222,1530647581938,1.33233006,6613.0
264860219,1530647580900,-0.015,6613.0
264860218,1530647580893,-0.015,6613.0
264860217,1530647580887,-0.0089,6613.0
264860207,1530647578813,-0.0061,6613.0
264860206,1530647578809,-0.015,6613.0
264860205,1530647578804,-0.015,6613.0
264860204,1530647578799,-0.015,6613.0
264860203,1530647578795,-0.015,6613.0
264860202,1530647578791,-0.015,6613.0
264860200,1530647577281,0.10004,6613.1
264860188,1530647571653,0.5,6613.1
264860167,1530647565512,-0.5,6613.0
264860166,1530647565069,0.0197,6613.1
264860163,1530647563904,0.005,6613.1
264860156,1530647560524,0.05,6613.1
264860143,1530647558717,-0.39876113,6613.0
264860142,1530647558715,-0.5,6613.0
264860141,1530647558714,-0.25,6613.0
264860140,1530647558712,-0.015,6613.0
264860139,1530647558709,-0.015,6613.0
264860138,1530647558705,-0.015,6613.0
264860137,1530647558701,-0.015,6613.0
264860136,1530647558698,-0.015,6613.0
264860135,1530647558695,-0.015,6613.0
264860134,1530647558691,-0.015,6613.0
264860133,1530647558688,-0.015,6613.0
264860121,1530647556948,0.15,6613.1
264860113,1530647553698,0.05,6613.6
264860112,1530647553693,0.03,6613.3
264860111,1530647553690,0.07,6613.1
264860109,1530647551993,0.09687529,6610.8
264860108,1530647551991,0.05,6610.8
264860105,1530647551148,0.13964417,6610.4
264860104,1530647551086,-0.0056,6610.3
264860070,1530647549332,-0.0417904,6610.3
264860069,1530647549330,-0.03367343,6610.3
264860003,1530647548839,-0.005,6610.3
264859968,1530647545127,-0.02033134,6610.3
264859964,1530647543859,-0.3757748,6610.3
264859963,1530647543857,-0.00223852,6610.3
264859962,1530647543856,-0.08311542,6610.3
264859961,1530647543854,-2.4189,6610.3
264859944,1530647538872,0.005,6610.4
264859936,1530647537693,0.15268016,6610.4
264859933,1530647536414,1.0,6610.4
264859912,1530647531029,1.0,6610.4
264859905,1530647528514,-0.0811,6610.3
264859899,1530647526934,0.01604168,6609.9
264859898,1530647526932,0.08316775,6609.6
264859897,1530647526930,0.00079057,6608.1
264859893,1530647526147,0.005,6608.1
264859891,1530647524892,-0.035,6608.0
264859890,1530647524843,0.07,6607.5
264859889,1530647524840,0.17,6607.0
264859888,1530647524838,3.0,6607.0
264859887,1530647524836,0.74192767,6607.0
264859886,1530647524834,0.03,6607.0
264859885,1530647524830,0.003,6607.0
264859884,1530647524828,2.18629668,6607.0
264859883,1530647523887,1.0,6607.0
264859878,1530647515147,0.01617907,6607.0
264859870,1530647511748,0.01,6607.0
264859860,1530647506043,0.00939309,6607.0
264859820,1530647498772,0.0819,6607.0
264859800,1530647494746,2.0,6607.0
264859799,1530647494115,-0.015,6606.9
264859787,1530647489580,0.0819,6607.0
264859725,1530647481922,-0.822,6606.9
264859717,1530647481176,0.015,6607.0
264859715,1530647478297,0.14,6607.0
264859713,1530647476221,0.02270168,6607.0
264859703,1530647469244,0.1259,6607.0
264859702,1530647467529,0.005,6607.0
264859701,1530647467251,-0.01,6606.9
264859700,1530647466711,1.59667697,6607.0
264859696,1530647464638,-0.08,6606.9
264859693,1530647463576,0.025,6607.0
264859670,1530647460604,1.0,6607.0
264859669,1530647460583,1.0,6607.0
264859662,1530647459986,0.005,6607.0
264859616,1530647454368,-0.15432083,6605.6
264859615,1530647454366,-0.41567917,6605.6
264859614,1530647454362,-0.03,6605.6
264859613,1530647454359,-0.4,6606.9
264859610,1530647453459,1.23752677,6607.0
264859609,1530647453457,2.17972755,6606.2
264859608,1530647453455,1.20417958,6606.1
264859607,1530647453453,8.0,6606.0
264859606,1530647453451,0.03,6605.8
264859605,1530647453448,2.268,6605.8
264859604,1530647453443,0.14937644,6605.5
264859603,1530647453441,1.18680174,6605.5
264859593,1530647451786,0.00999999,6605.4
264859590,1530647451019,-0.00026846,6605.3
264859582,1530647449110,0.003,6605.3
264859580,1530647448454,0.002,6605.3
264859578,1530647448258,1.0,6605.4
264859549,1530647445563,1.58902914,6605.2
264859548,1530647445561,1.0,6605.1
264859547,1530647445558,13.48591538,6605.1
264859546,1530647445556,0.3750008,6605.1
264859545,1530647445553,0.50005468,6605.1
264859544,1530647445550,0.03,6605.1
264859543,1530647445548,1.03,6605.1
264859542,1530647445545,1.99,6605.1
264859508,1530647444313,-0.07527245,6605.0
264859506,1530647444312,-0.00752725,6605.0
264859505,1530647444310,-0.07527245,6605.0
264859487,1530647444279,-0.07527245,6605.0
264859483,1530647444258,-0.07527245,6605.0
264859400,1530647440980,-0.023,6605.0
264859399,1530647440973,-0.002,6605.0
264859347,1530647433192,-3.89418319,6605.4
264859346,1530647433190,-1.17080849,6605.4
264859345,1530647433188,-0.41578444,6605.8
264859344,1530647433186,-3.46712732,6606.0
264859343,1530647433184,-2.6064368,6606.0
264859342,1530647433181,-0.02,6606.4
264859341,1530647433178,-0.03,6606.7
264859340,1530647433175,-0.6547,6607.3
264859339,1530647433134,-0.0303,6607.3
264859335,1530647432660,-1.0,6607.3
264859328,1530647431235,-0.815,6607.3
264859327,1530647431232,-0.185,6607.3
264859323,1530647431092,-0.005,6607.3
264859315,1530647430644,0.005,6607.4
264859313,1530647429914,-0.005,6607.3
264859312,1530647429634,0.005,6607.4
264859311,1530647429613,-0.005,6607.3
264859310,1530647429513,0.0819,6607.5
264859308,1530647429173,-1.0,6607.9
264859307,1530647429170,-4.57141584,6608.1
264859306,1530647429124,-0.01,6608.8
264859304,1530647429121,-0.0819,6609.2
264859303,1530647429119,-1.25,6609.2
264859302,1530647429115,-0.5,6610.0
264859301,1530647429113,-0.25,6610.0
264859300,1530647429108,-0.002,6610.0
264859299,1530647429105,-0.03,6610.3
264859298,1530647429101,-0.02,6610.8
264859275,1530647424408,-0.2,6610.8
264859271,1530647423030,-0.45285336,6611.4
264859270,1530647423027,-0.003,6611.4690391
264859268,1530647423020,-0.00332451,6611.4690391
264859266,1530647423017,-0.02,6611.6
264859265,1530647423013,-0.40079344,6611.7
264859264,1530647423010,-0.43817836,6612.0
264859263,1530647423007,-0.004,6612.1
264859262,1530647423003,-0.50237507,6612.2
264859261,1530647423000,-0.36771589,6612.3
264859260,1530647422997,-0.03,6612.9
264859259,1530647422994,-0.27774446,6612.9
264859258,1530647422991,-1.5,6613.4
264859253,1530647421750,-0.003,6614.50144856
264859246,1530647419866,-0.007745,6614.8
264859244,1530647419858,-0.002,6615.0
264859213,1530647412580,-0.03,6616.0
264859212,1530647412577,-0.14538,6616.0
264859211,1530647412573,-4.99,6616.0
264859160,1530647404976,0.2,6616.1
264859158,1530647404131,-0.02738503,6616.1
264859155,1530647403835,0.08929834,6616.2
264859154,1530647403628,0.0445453,6616.2
264859151,1530647403485,0.17062238,6616.2
264859143,1530647402419,-0.3031791,6617.0
264859142,1530647402416,-1.0,6617.5
264859141,1530647402413,-2.25263371,6618.1
264859100,1530647394887,-0.2535,6618.1
264859099,1530647394218,-0.1,6618.1
264859098,1530647393992,-0.1,6618.1
264859085,1530647390730,0.005,6618.2
264859076,1530647389746,0.005,6618.2
264859070,1530647387903,0.005,6618.2
264859031,1530647384180,1.50343649,6618.2
264859030,1530647384177,0.01836825,6618.2
264859013,1530647381529,0.005,6618.2
264859012,1530647381275,0.47663175,6618.2
264859011,1530647381273,0.5,6618.2
264859010,1530647381271,0.5,6618.2
264859009,1530647381269,0.5,6618.2
264859008,1530647381267,0.12104391,6618.2
264858997,1530647378736,0.24635609,6618.2
264858988,1530647376899,0.005,6618.2
264858985,1530647375686,-0.1,6618.1
264858974,1530647374220,0.1276,6618.2
264858785,1530647351792,-0.00201212,6618.8
264858784,1530647351789,-0.61946145,6619.3
264858760,1530647347284,-0.005,6619.3
264858757,1530647346929,-0.05325855,6619.3
264858756,1530647346530,-0.003,6619.3
264858755,1530647346112,-0.005,6619.3
264858753,1530647345378,-0.2,6619.3
264858748,1530647344127,-0.14,6619.4
264858747,1530647343082,-0.003,6619.4
264858738,1530647339194,-0.67268526,6619.4
264858726,1530647334914,-0.003,6619.4
264858725,1530647334696,-0.005,6619.4
264858709,1530647334475,-0.03,6620.0
264858708,1530647334473,-0.002,6620.0
264858705,1530647334020,-0.3675,6620.8
264858673,1530647330014,0.14538,6620.9
264858672,1530647330010,0.8947,6620.9
264858671,1530647330005,1.95992,6620.9
264858651,1530647327404,-0.0275,6620.8
264858644,1530647325597,-0.005,6620.8
264858641,1530647324942,-0.07,6620.9
264858640,1530647324905,-0.0126231,6620.9
264858639,1530647324902,-0.003,6620.9
264858638,1530647324896,-0.003,6620.9
264858637,1530647324890,-0.0513769,6621.2
264858635,1530647323696,-0.009,6621.2
264858634,1530647323357,-0.01002,6623.71530807
264858632,1530647323353,-0.03006,6623.7703163
264858625,1530647322740,-2.06,6624.0
264858624,1530647322275,-0.89568,6624.0
264858623,1530647322273,-0.03,6624.1
264858622,1530647322269,-0.003,6624.41509487
264858620,1530647322261,-0.01002,6624.44418055
264858618,1530647322258,-0.003,6624.76498827
264858616,1530647322251,-0.25,6625.0
264858615,1530647322248,-0.3546,6625.0
264858614,1530647322245,-2.4537,6625.0
264858602,1530647320378,-0.998,6625.0
264858598,1530647319622,-0.005,6625.0
264858570,1530647312440,-0.33,6625.0
264858568,1530647312193,0.567821,6625.1
264858520,1530647307205,-0.0103,6625.0
264858480,1530647299386,-0.005,6625.0
264858472,1530647296316,-0.4,6625.0
264858469,1530647295620,-0.4,6625.0
264858468,1530647295603,-0.398,6625.0
264858467,1530647295600,-0.002,6625.0
264858463,1530647294794,-0.4,6626.1
264858462,1530647294691,-1.0,6626.1
264858460,1530647294465,-0.4,6626.1
264858459,1530647294424,-0.4,6626.1
264858458,1530647294414,-0.4,6626.1
264858455,1530647294052,-0.4,6626.1
264858449,1530647293042,-0.12561234,6626.8
264858404,1530647282493,-0.0466,6627.0
264858401,1530647282401,0.01,6627.1
264858399,1530647282185,-0.4796,6627.0
264858398,1530647281990,-0.02132011,6627.0
264866327,1530649083487,0.48059839,6610.1
264866327,1530649083487,0.48059839,6610.1
264866327,1530649083487,0.48059839,6610.1
264866327,1530649083487,0.48059839,6610.1
264866327,1530649083487,0.48059839,6610.1
264866327,1530649083487,0.48059839,6610.1
264866327,1530649083487,0.48059839,6610.1
264866327,1530649083487,0.48059839,6610.1
264866327,1530649083487,0.48059839,6610.1
